Title;Year;007 Actor;Director;M actor;Total Box Office;Production Cost;Inflation measurement
A View to a Kill;1985;Roger Moore;John Glen;Robert Brown;78753618;14972170;2.003717465
Casino Royale;2006;Daniel Craig;Martin Campbell;Judi Densh;560297409;140261367;1.069432038
Diamonds Are Forever;1971;Sean Connery;Guy Hamilton;Bernard Lee;21790352;1352504;5.323456784
Die Another Day;2002;Pierce Brosnan;Lee Tamahori;Judi Densh;380493506;118487013;1.198443579
Dr. No;1962;Sean Connery;Terence Young;Bernard Lee;8348423;168089;7.139072836
For Your Eyes Only;1981;Roger Moore;John Glen;Robert Brown;85503873;11805268;2.371822382
From Russia with Love;1963;Sean Connery;Terence Young;Bernard Lee;11198237;354823;7.045751622
GoldenEye;1995;Pierce Brosnan;Martin Campbell;Judi Densh;249805937;42411873;1.414698161
Goldfinger;1964;Sean Connery;Guy Hamilton;Bernard Lee;17958719;503246;6.954838703
Licence to Kill;1989;Timothy Dalton;John Glen;Robert Brown;89836734;24155844;1.738709673
Live and Let Die;1973;Roger Moore;Guy Hamilton;Bernard Lee;33320593;2471243;4.855855853
Moonraker;1979;Roger Moore;Lewis Gilbert;Bernard Lee;70815306;11448979;2.969696966
Octopussy;1983;Roger Moore;John Glen;Robert Brown;86618738;12704081;2.164658629
On Her Majesty's Secret Service;1969;George Lazenby;Peter R. Hunt;Bernard Lee;14877458;1191558;5.874659394
Quantum of Solace;2008;Daniel Craig;Marc Forster;Judi Densh;515588687;230000000;1
The Living Daylights;1987;Timothy Dalton;John Glen;Robert Brown;100743599;21076066;1.897887322
The Man with the Golden Gun;1974;Roger Moore;Guy Hamilton;Bernard Lee;22317625;2972634;4.373225143
The Spy Who Loved Me;1977;Roger Moore;Lewis Gilbert;Bernard Lee;52645547;7870129;3.557755771
The World Is Not Enough;1999;Pierce Brosnan;Michael Apted;Judi Densh;301363636;104318181;1.294117646
Thunderball;1965;Sean Connery;Terence Young;Bernard Lee;20629870;1607142;6.844444441
Tomorrow Never Dies;1997;Pierce Brosnan;Roger Spottiswoode;Judi Densh;258020872;81887755;1.343302178
You Only Live Twice;1967;Sean Connery;Lewis Gilbert;Bernard Lee;17288682;1471706;6.455089812
